Channels,FraudVideoCount,Videos,TitleFlag,TagFlag,DescriptionFlag
 , ,https://www.youtube.com/watch?v=xZLkFAk9B3M,NoFlag,{'pay': 4},"{'pay': 1, 'click': 6}"
https://www.youtube.com/UCbzEl5LIa0kn4SpxrTT9OYQ,42,https://www.youtube.com/watch?v=gb-cTIplVSk,NoFlag,{'pay': 1},NoFlag
 , ,https://www.youtube.com/watch?v=1_-LKi4EPYA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ScaTFpASemA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=vYvrwn_8aVk,NoFlag,"{'pay': 1, 'per': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=JeKqbLD1Gp8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=9L4OyBDGZ7E,NoFlag,{'ad ': 1},NoFlag
 , ,https://www.youtube.com/watch?v=nGUgmgTynSk,"{'click': 1, 'per': 1}","{' ads': 4, 'click': 3, 'ad ': 1, 'per': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=SQ4SzcqsrJE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=It7kuPK7Jcg,{'per': 1},{'ad ': 1},{'per': 1}
 , ,https://www.youtube.com/watch?v=VRIs6RqIgGw,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=NhT3LTNuBjo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=s5h5f8wnIg4,"{'pay': 1, 'click': 2, 'per': 1}","{'pay': 2, 'click': 1}","{'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=me0ffcl0sJA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=H2dgv9yheYo,NoFlag,NoFlag,"{'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=KgxDnhfKXaw,NoFlag,{'per': 1},NoFlag
 , ,https://www.youtube.com/watch?v=C9S39M8DyN4,NoFlag,{'ad ': 1},NoFlag
 , ,https://www.youtube.com/watch?v=iIg6A23qok4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=2MbHDmRIBNo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Yj6IC1sOdfc,{'click': 1},{'ad ': 1},{'click': 1}
 , ,https://www.youtube.com/watch?v=ob2qxzT2bmU,{'per': 1},"{'pay': 2, 'click': 1}","{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=DR3oVoWBKvo,NoFlag,{'ad ': 2},NoFlag
 , ,https://www.youtube.com/watch?v=BUwqhu_HjDU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=RjCxC_TLYps,NoFlag,{'ad ': 1},NoFlag
 , ,https://www.youtube.com/watch?v=DpLD7rhvg3U,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=zsVBLO_jXik,{'click': 1},"{'click': 2, 'ad ': 1}",{'click': 2}
 , ,https://www.youtube.com/watch?v=ir_Ti1v9Q_Q,NoFlag,{'ad ': 1},NoFlag
 , ,https://www.youtube.com/watch?v=KY5s6cKjImM,{'click': 1},{'click': 6},"{'pay': 1, 'click': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=4cyXuI-iCnM,"{'click': 1, 'per': 1}","{'click': 2, 'ad ': 1}",NoFlag
 , ,https://www.youtube.com/watch?v=0KqNCnZyKVA,{'per': 1},"{'click': 2, 'per': 1}",NoFlag
 , ,https://www.youtube.com/watch?v=fZsflqtC35E,{'pay': 1},{'pay': 2},"{'pay': 2, 'click': 2}"
 , ,https://www.youtube.com/watch?v=RRAeYHRDJ5E,NoFlag,{'ad ': 1},NoFlag
 , ,https://www.youtube.com/watch?v=U1byG9eE2A8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Eo71pnjsRkU,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=7QQbA3cr7RU,{'per': 1},NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=_U3Dd4P0RZU,NoFlag,{'pay': 4},{'click': 1}
 , ,https://www.youtube.com/watch?v=e4qcGlmi4-0,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=D1l03rnb8co,{'per': 1},"{'per': 1, 'ad ': 2}",{'per': 1}
 , ,https://www.youtube.com/watch?v=7vVrBlP9oQE,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=ZuMcqVLgY-U,NoFlag,{'pay': 1},"{'pay': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=mFoe8BzulLk,NoFlag,{'ad ': 2},NoFlag
 , ,https://www.youtube.com/watch?v=bMB_8OeCGyI,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=JDZaRIoOvXc,{'per': 1},{'per': 1},NoFlag
 , ,https://www.youtube.com/watch?v=MxlFQ1vNfU4,NoFlag,{'pay': 2},NoFlag
 , ,https://www.youtube.com/watch?v=41MW0bsZGGY,{'pay': 1},{'pay': 1},{'pay': 2}
 , ,https://www.youtube.com/watch?v=oMPlNfTnWRc,{'per': 1},"{'click': 1, 'ad ': 2}","{'pay': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=r8qy8lRndiI,{'click': 1},{'click': 2},"{'click': 6, 'per': 2}"
 , ,https://www.youtube.com/watch?v=5uqm51UcMkM,NoFlag,NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=YjPePG3FQQw,{'click': 1},"{'pay': 1, 'click': 2}","{'click': 6, 'per': 2}"
https://www.youtube.com/UCpiFusB3ka4q1cT8ZIG__Vw,1,https://www.youtube.com/watch?v=SjoyG4FavAY,{'click': 1},{'click': 1},{'click': 1}
https://www.youtube.com/UCc1rK5m2XWjqR3lRDOuRoMA,6,https://www.youtube.com/watch?v=oj3umk8VtY4,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=DgIY4_xy9WM,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=HVWDnoJW6G8,"{'pay': 1, 'click': 2}","{' ad ': 1, ' ads': 2, 'click': 4, 'ad ': 1, 'pay': 2}","{'pay': 1, 'click': 2}"
 , ,https://www.youtube.com/watch?v=OVKI24Omy-E,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=xrJajj3GgAQ,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=NyxQjLas_jc,"{'pay': 1, 'click': 2}","{' ads': 1, 'pay': 2, ' ad ': 2, 'ad ': 2, 'advertis': 1, 'click': 3}","{'pay': 1, 'click': 2}"
 , ,https://www.youtube.com/watch?v=vzjjGsVf7t8,"{'pay': 1, 'click': 2}","{' ads': 1, 'pay': 2, ' ad ': 2, 'ad ': 2, 'advertis': 1, 'click': 3}","{'pay': 1, 'click': 2}"
 , ,https://www.youtube.com/watch?v=bFP_Fwf3xlw,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCQY8eScfdTmq2KYW_OaJTOA,7,https://www.youtube.com/watch?v=S9p7fpNcwPc,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=EAJE4i7v0IM,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=f6x5mj9ueG4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=VsotitPUi7o,{'per': 1},{'per': 1},{'per': 1}
 , ,https://www.youtube.com/watch?v=LCIrSuof3R8,"{'click': 1, 'per': 1}",NoFlag,"{'click': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=q8JXEuyXQD4,NoFlag,{'per': 1},NoFlag
 , ,https://www.youtube.com/watch?v=EfWAOoxWVXE,NoFlag,{'ad ': 6},NoFlag
 , ,https://www.youtube.com/watch?v=mNQq7F5eXrI,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=xu6ZmPJJq8k,NoFlag,"{'per': 1, 'ad ': 4}",NoFlag
 , ,https://www.youtube.com/watch?v=ktd8MbLPfEw,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCS__18S5Y4edchmgVBa-v2A,1,https://www.youtube.com/watch?v=r3Mlf9yLOP8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=lVCHrIF87ag,"{'click': 1, 'per': 1}",NoFlag,NoFlag
https://www.youtube.com/UCJT69IHdKi5SsrIOi5CfFVg,1,https://www.youtube.com/watch?v=iQ8nTYe1id8,"{'adclick': 2, 'click': 3}","{'ad ': 3, 'adclick': 3, 'click': 8, 'profit click': 1, 'profitclick': 1}","{'pay': 1, 'adclick': 13, 'click': 24, 'per': 3, 'profitclick': 1}"
https://www.youtube.com/UCOarpWDzP6dmzKFKhztDByw,7,https://www.youtube.com/watch?v=TiRm22jZGI4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Nb79x8JQwDc,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=pTTpoSZabqQ,{'scam': 1},{'scam': 1},{'scam': 2}
 , ,https://www.youtube.com/watch?v=b35IJF_IxkE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=bnGAb2k0TKg,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=orYpFEk3wv0,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=bvHzvZkJh4o,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=EuRfrHaSPPY,"{'clickbank': 1, 'click': 1}","{'pay': 1, 'clickbank': 8, 'click': 8}","{'pay': 3, 'clickbank': 25, 'click': 26, 'per': 2}"
 , ,https://www.youtube.com/watch?v=qVC9g9jardc,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=ZeKbBUHmwTU,NoFlag,NoFlag,"{'clickbank': 1, 'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=AnJ42t4TILo,NoFlag,"{'clickbank': 4, 'scam': 1, 'click': 4}","{'pay': 1, 'scam': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=TY_HXlMDxWE,NoFlag,{'per': 1},{'per': 1}
 , ,https://www.youtube.com/watch?v=J-tjVU2d0fA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=IzU2ZN3YXFo,{'click': 1},"{'clickbank': 1, 'click': 1}","{'clickbank': 1, 'click': 1, 'per': 2}"
https://www.youtube.com/UCY8dT43ASQbvvD3-GgEKsmg,14,https://www.youtube.com/watch?v=9u-kTvt7o00,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=O5-BNdqe0yI,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=_DHu6Z1iFrM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=xP6_Uiblwvo,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=apDwziS_anQ,{'click': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=08oTyn5gtuw,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=J9xiXOq-_pM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=tdXarm7Eifk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=molg4ep1vow,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=RsfzEzpEULg,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=I0fzkQMwzns,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=QQa3Pa1COnc,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=CHn3QZyABH0,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=91vOmo8PSsA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ZYrT2mwhwoc,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Ae1L-mIZ584,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=Nlh2lqK_VNk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=NCB3JekTqhI,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCROgYe41HA-Fg6JYGoYfY0g,14,https://www.youtube.com/watch?v=9j0hRYUB2OA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=UzyeaTd8oG8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=hvHAxmXZSbA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=9uUnWrCDdlY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=1QCFCFeRpKI,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=6Ksef69rY34,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=yxzdFc7zNd4,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=KE6WIdxSkso,"{'pay': 1, 'click': 1}",NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=F_GSqbagHZM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=V3twoWYOamo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=8qq0HucmKGI,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=LoteVIIWiDo,{'advertis': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=fHYazTXWWy8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=OREs98_TILs,"{'pay': 1, 'click': 1}","{'pay': 1, 'click': 1}",{'pay': 1}
 , ,https://www.youtube.com/watch?v=nCOQhrUv4xU,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=6SE7NoKlZdo,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=7gED8wIzJ5o,NoFlag,{'pay': 1},NoFlag
 , ,https://www.youtube.com/watch?v=gAkNmIr-MOM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=mkjtuxmOUbY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=ayVlaWtC5ng,{'per': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=46KKa9D8IjQ,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCw5ZNp6vBUFhqCyGKScEDCQ,4,https://www.youtube.com/watch?v=rA89-6Q-NG4,NoFlag,{' ads': 1},{'per': 1}
 , ,https://www.youtube.com/watch?v=Q1v7mUwrqM0,"{'pay': 1, 'click': 1}",{'pay': 1},"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=nUnfAyC_9sU,{'click': 1},{' ads': 2},"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=7SBC87MGhSE,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=xJYE3z8bto0,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UC6YesFz-e2fE8Gglxsvbflw,1,https://www.youtube.com/watch?v=hW-L5DcbW7U,{'click': 1},NoFlag,{'click': 1}
https://www.youtube.com/UCJRgdU8QeOEh_kWeSacCvUg,5,https://www.youtube.com/watch?v=tlvO4zEIIdk,"{'click': 1, 'profitclick': 1}","{'click': 5, 'profit click': 1, 'profitclick': 4}","{'click': 5, 'per': 2, 'profitclick': 1}"
 , ,https://www.youtube.com/watch?v=dxEAozxJd8I,NoFlag,"{'advertis': 2, 'click': 1, 'ad ': 1, 'profitclick': 1}",{'advertis': 1}
 , ,https://www.youtube.com/watch?v=-fqdVxozLBo,"{'scam': 1, 'click': 1, 'profitclick': 1}","{'click': 5, 'profit click': 1, 'profitclick': 4}","{'click': 5, 'per': 2, 'profitclick': 1}"
 , ,https://www.youtube.com/watch?v=m2zJCqRrOCA,"{'click': 2, 'profitclick': 1}","{'click': 5, 'profit click': 1, 'profitclick': 4}","{'click': 5, 'per': 2, 'profitclick': 1}"
 , ,https://www.youtube.com/watch?v=9mG-LyBCQM0,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCcz48B3C4jyExayEdWmKJgw,3,https://www.youtube.com/watch?v=OW3NshaQP8o,{'pay': 1},{'pay': 1},{'pay': 1}
 , ,https://www.youtube.com/watch?v=0U4EbSsI3L8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=r3cPrrO9U7U,"{'pay': 1, 'click': 1}",{'pay': 1},"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=Hzqo_AsJuRY,{'click': 1},NoFlag,"{'pay': 1, 'click': 9}"
 , ,https://www.youtube.com/watch?v=OkVNjsu97DM,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UCb_z6F1lb79NS535uFM75OA,1,https://www.youtube.com/watch?v=WKKB4sV0TyE,{'click': 2},"{' ads': 1, 'click': 2}","{'pay': 4, 'click': 5, 'per': 2}"
https://www.youtube.com/UCwLfau6opb68pUH8nj2bsug,2,https://www.youtube.com/watch?v=gwXTRkXPq98,NoFlag,NoFlag,{'click': 1}
 , ,https://www.youtube.com/watch?v=MlSb1NbVtIM,{'click': 1},"{' ads': 6, 'click': 3}",{'click': 3}
 , ,https://www.youtube.com/watch?v=ZGgu5rJPU3g,NoFlag,NoFlag,{'click': 3}
https://www.youtube.com/UC-TjSg-FryLJpeWh_LfQISA,49,https://www.youtube.com/watch?v=0ChM_pQy0i4,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=bbRrEuKYDYg,"{'pay': 2, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=9p5h96ST6hw,{'pay': 1},{'pay': 9},{'pay': 9}
 , ,https://www.youtube.com/watch?v=-9WT13tVaAA,{'pay': 3},{'pay': 5},"{'pay': 1, 'click': 3}"
 , ,https://www.youtube.com/watch?v=DliR2-yPzRI,{'pay': 2},{'pay': 22},{'pay': 1}
 , ,https://www.youtube.com/watch?v=JzxZ7J1q6DE,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=x9E51Vgb0YM,{'pay': 2},{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=lSMuRlSbFiY,{'pay': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=ywQ9DoI9VcA,{'pay': 1},{'pay': 2},{'pay': 1}
 , ,https://www.youtube.com/watch?v=wz-7mL1qnag,"{'pay': 2, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=pLtNjaoq26M,{'pay': 1},{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=PnZQwrB_AJo,"{'pay': 1, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=TTBM4MVQrOc,"{'pay': 1, 'per': 1}",{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=fMqmDJcJLdI,{'pay': 2},{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=Xc1PCgW4BzY,{'pay': 1},{'pay': 6},{'pay': 1}
 , ,https://www.youtube.com/watch?v=IzsKclxcdWI,{'pay': 2},{'pay': 12},{'pay': 2}
 , ,https://www.youtube.com/watch?v=Jffw0mRZqx0,{'pay': 2},{'pay': 14},{'pay': 1}
 , ,https://www.youtube.com/watch?v=gER_iQ-AimM,"{'pay': 1, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=zAm4ugphERY,"{'pay': 2, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=fuvDpe_X8FI,{'per': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=zk0b6FfHCak,"{'pay': 1, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=27mV18V5vgo,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=M0xxRvENSHw,{'pay': 1},{'pay': 17},{'pay': 1}
 , ,https://www.youtube.com/watch?v=rvC2OMimAA8,{'pay': 2},{'pay': 11},"{'pay': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=nray3Ju__xo,{'pay': 2},{'pay': 11},{'pay': 1}
 , ,https://www.youtube.com/watch?v=M9KTRMzVFg0,{'pay': 2},{'pay': 16},{'pay': 2}
 , ,https://www.youtube.com/watch?v=Bi7jKlPppk8,{'pay': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=j477LQ4R-Y8,NoFlag,{'pay': 16},{'pay': 2}
 , ,https://www.youtube.com/watch?v=siv0uzxZZlo,{'pay': 3},{'pay': 6},{'pay': 1}
 , ,https://www.youtube.com/watch?v=3bv3IZNr82k,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=ecd5047OP04,{'pay': 1},{'pay': 17},{'pay': 2}
 , ,https://www.youtube.com/watch?v=TeMzZuGPNoU,{'pay': 1},{'pay': 12},{'pay': 2}
 , ,https://www.youtube.com/watch?v=Zikeo7GlOrc,{'pay': 1},{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=1Q3f4VGnP6s,{'pay': 1},{'pay': 6},{'pay': 1}
 , ,https://www.youtube.com/watch?v=8MMsXn0MkiM,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=rNG3mnFoLsM,"{'pay': 2, 'per': 1}",{'pay': 22},{'pay': 2}
 , ,https://www.youtube.com/watch?v=WmL4H26DUyw,{'pay': 2},{'pay': 14},{'pay': 1}
 , ,https://www.youtube.com/watch?v=4ToO6-k6Vmo,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=DT0POiSKCFs,{'pay': 1},{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=_xTyUu4zIMA,"{'pay': 1, 'per': 1}",{'pay': 9},{'pay': 9}
 , ,https://www.youtube.com/watch?v=7tPE1H7hnRg,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=VvCmN6ajl60,{'pay': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=-37JMv3Y4IM,{'pay': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=SDuJ7WbHgwU,{'pay': 1},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=Na9ri8ruvAg,{'pay': 2},{'pay': 9},{'pay': 2}
 , ,https://www.youtube.com/watch?v=DwguWZ43qC8,NoFlag,{'pay': 12},{'pay': 1}
 , ,https://www.youtube.com/watch?v=XrrydJCmIcA,"{'pay': 2, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=r_6Kj5Zii80,{'pay': 2},{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=BOE1mQGdS0M,"{'pay': 1, 'per': 1}",{'pay': 9},{'pay': 1}
 , ,https://www.youtube.com/watch?v=tsFS1_sD_6I,{'pay': 2},{'pay': 9},{'pay': 1}
https://www.youtube.com/UCukW0J7PZVC7wb4jaOJqnjw,2,https://www.youtube.com/watch?v=9FZR4f1-RDs,NoFlag,NoFlag,{'per': 1}
 , ,https://www.youtube.com/watch?v=PiVK-jxU5OI,"{'advertis': 1, 'click': 1}","{'advertis': 2, 'click': 2}","{'advertis': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=FLb6nuhXYqY,{'per': 1},NoFlag,{'per': 1}
https://www.youtube.com/UCS3-0moyOZrMPBt7Lzcm4hw,1,https://www.youtube.com/watch?v=wYmLSt3yJT0,{'pay': 1},{'pay': 2},NoFlag
 , ,https://www.youtube.com/watch?v=0k7aG5bRYJ4,{'click': 1},"{'pay': 2, 'click': 1}","{'pay': 3, 'per': 1}"
https://www.youtube.com/UCvW-jwey_iD_VR8ds3dfnAQ,1,https://www.youtube.com/watch?v=j8quQdm1z1o,{'click': 1},{'pay': 1},NoFlag
https://www.youtube.com/UCkVbMXrd2EXzM9sABcWTjEg,13,https://www.youtube.com/watch?v=WJCSXVuTAtk,NoFlag,"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=WsIBs6imrWU,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=RZcQhVvd9Cs,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=uxqK4tledI4,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=D6SmAAKaevs,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=v6uoMm35xfs,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=xTET_kB_CUM,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=dQqcbyoUZ6M,NoFlag,"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=V9kfRYmPutA,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=ZasOanmA25A,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=6XmR7-s5pnE,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=QXpi0CEyMTE,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=WhmC7EGRuFI,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
 , ,https://www.youtube.com/watch?v=DYO9YeMKG-g,{'click': 1},"{'scam': 1, 'click': 9, 'profit click': 6, 'per': 1}","{'click': 5, 'profitclick': 2}"
https://www.youtube.com/UCZvdNECgcn5UzGE8d01FzLw,1,https://www.youtube.com/watch?v=gZ1i-wIswiM,{'click': 2},NoFlag,NoFlag
https://www.youtube.com/UCom7mj2prVZhCe3rnh_oU6w,3,https://www.youtube.com/watch?v=KjvoFCaH4ZQ,{'click': 1},"{'click': 1, 'profit click': 1, 'per': 2}","{'pay': 1, 'click': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=_E_viH9pkyM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=TMMMC_x9sF4,{'click': 1},NoFlag,"{'click': 3, 'per': 2}"
https://www.youtube.com/UCXbM6lVpmnfEigtig_DejaQ,44,https://www.youtube.com/watch?v=QdxN_U_Iv4U,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=hpUvg1lgZ1w,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=XIE5i_fMvxE,{'pay': 1},"{'pay': 16, 'click': 1}","{'pay': 15, 'click': 3}"
